Year 9,Year 10,Year 11,Year 12
70.90192043895748,70.84826472962067,70.31734612310152,72.19552529182879
71.17234848484848,71.3283261802575,71.20124481327801,71.85602094240838
70.26168224299066,67.6775884665793,69.15232722143864,69.08212560386474
69.61584633853542,68.98870056497175,70.73596358118361,68.84972170686457
72.02689486552568,70.74630541871922,72.38504155124653,69.43493150684931
68.47756874095514,70.62184189079055,68.41819852941177,69.24413646055437
71.5984251968504,71.09649122807018,73.31067961165049,70.48192771084338
68.67061611374407,69.51629726205998,68.74063800277392,68.67179487179487
68.71928571428572,69.29502852485737,69.96911519198665,67.99252136752136
70.94909090909091,72.324,71.703125,71.51381215469613
70.90292096219932,70.1375,71.42445328031809,71.41444866920152
70.71509433962264,69.87946428571429,71.1504854368932,69.07008086253369
69.67245119305856,69.74109263657957,70.74939759036144,68.73076923076923
68.68304278922345,68.41254125412541,68.79632721202003,69.88814317673378
71.82352941176471,71.38683127572017,70.47586206896551,69.82113821138212
